h 1	2951.7	5600
h 0	2951.7	5861
i	2953.32	6262
i	2953.68	6263
i	2954.08	6264
h 0	2954.45	5341
h 0	2954.91	6109
h 0	2954.93	6204
h 0	2955.39	5958
h 0	2955.56	6027
h 0	2955.79	6019
i	2956.8	6270
i	2958.21	6274
i	2958.47	6275
i	2958.84	6276
h 0	2958.88	6159
i	2959.08	6277
h 0	2959.52	6086
i	2960.23	6279
i	2960.69	6280
i	2961.06	6281
i	2961.59	6284
h 0	2961.8	6270
i	2961.93	6285
i	2962.88	6287
i	2963.25	6288
h 0	2963.99	6028
h 0	2964.05	5742
h 0	2964.22	5842
i	2964.44	6291
i	2964.93	6293
h 0	2964.94	6259
h 0	2965	6145
i	2965.98	6295
h 0	2966.49	6200
i	2967.67	6299
i	2967.97	6300
h 0	2969.19	6235
h 0	2969.86	6251
h 0	2969.92	6292
i	2970.05	6303
i	2971.95	6306
i	2972.14	6307
i	2973.01	6309
i	2973.16	6310
h 1	2973.76	5923
h 1	2974.61	5530
h 0	2974.79	5669
h 0	2974.81	6059
h 0	2975.09	6034
t 0	2976.17	5862
i	2976.73	6319
t 0	2977.48	5341
h 0	2978.67	6007
i	2979.07	6322
h 0	2979.47	5910
h 0	2979.97	5852
h 0	2982.95	6236
h 0	2983.68	5981
h 0	2983.76	6072
i	2984.73	6331
h 0	2984.77	6006
h 0	2984.84	5990
h 0	2985.45	5946
i	2986.87	6335
i	2988.85	6338
h 0	2989.91	6060
h 1	2992.23	5583
i	2993.07	6346
h 0	2993.34	6196
i	2994.39	6349
i	2994.83	6350
h 0	2995.82	6212
h 0	2995.9	6243
h 0	2997.08	5928
i	2997.93	6356
h 0	2998.37	5807
h 0	2998.88	5648
h 0	2999.82	6211
i	3001.59	6362
h 0	3003.13	6263
h 0	3003.3	6138
i	3003.74	6365
h 0	3003.89	6089
i	3004.1	6366
i	3004.39	6367
h 0	3004.65	5863
i	3004.77	6368
h 0	3005.61	5670
h 0	3005.82	6300
h 0	3005.99	5936
h 0	3006.28	5625
i	3007.71	6374
i	3007.89	6375
h 0	3008.73	6252
h 0	3008.82	5903
h 0	3008.88	5953
i	3009.19	6377
h 0	3009.91	6219
h 0	3011.43	6295
i	3011.47	6381
h 0	3012.67	5861
h 1	3013.09	6167
h 0	3015.89	6226
i	3015.96	6389
h 0	3016.23	6339
h 0	3016.51	6356
h 0	3017.29	5779
h 0	3017.37	5600
h 0	3017.47	6365
h 0	3017.68	6121
h 0	3017.86	6299
h 0	3018.55	6202
i	3018.87	6394
t 0	3020.97	5973
h 0	3021.46	6019
t 0	3022.01	5958
i	3022.34	6400
h 0	3022.83	6159
h 0	3025.7	6279
h 0	3026.59	5742
h 0	3026.81	6285
h 0	3026.82	6086
i	3026.96	6407
i	3027.08	6409
h 0	3027.22	6381
h 0	3027.85	6368
h 0	3028.67	5842
h 0	3029.14	6109
h 0	3030.24	6332
i	3031.1	6415
i	3031.31	6416
i	3031.57	6418
i	3031.86	6419
i	3032.13	6421
h 0	3033.57	5918
h 0	3033.72	6416
h 0	3033.82	6421
i	3034.37	6426
h 1	3034.48	6292
h 0	3036.42	6306
i	3036.71	6431
h 1	3037.14	5860
h 0	3039.38	5530
h 0	3039.41	6248
h 1	3039.49	6059
h 0	3039.78	6239
i	3040.72	6437
h 0	3040.83	5904
h 0	3041.25	6007
h 0	3042.73	6394
i	3044.51	6444
i	3045.08	6446
i	3045.26	6447
h 0	3046.17	6034
i	3046.21	6449
i	3047.46	6452
i	3047.86	6453
h 0	3048.04	6374
h 1	3048.17	5852
h 0	3048.21	6366
h 0	3050.84	6375
h 0	3052.77	5981
i	3053.07	6462
i	3053.33	6463
h 0	3053.43	5583
i	3054.87	6467
i	3056.08	6469
h 0	3056.33	6209
h 0	3056.71	6346
i	3056.95	6471
i	3057.13	6472
t 0	3060.53	6060
i	3060.63	6478
i	3061.93	6480
i	3062.9	6482
h 0	3063	6196
h 0	3063.85	5928
i	3064.51	6486
h 0	3064.59	5807
i	3066.42	6489
h 0	3066.63	6463
i	3066.88	6490
h 0	3067.35	5648
h 0	3067.68	5863
i	3068.31	6492
i	3068.75	6493
h 0	3070.11	5670
h 0	3070.89	5625
i	3071.19	6497
h 0	3071.29	6444
h 0	3071.96	6089
i	3072.28	6503
i	3073.08	6505
h 0	3073.35	5953
h 0	3074.28	5903
i	3074.36	6508
h 0	3074.45	6252
i	3075.34	6510
i	3076.52	6512
h 0	3077.95	6440
h 0	3078.66	6295
h 0	3079.11	6508
h 0	3079.97	6339
h 0	3080.04	6300
h 0	3082.29	6497
h 0	3082.84	6121
i	3083.28	6522
i	3083.73	6523
i	3083.96	6525
h 0	3084.07	6226
h 0	3084.51	6118
h 0	3084.77	6167
h 0	3084.94	6299
h 0	3086.3	6522
t 1	3086.76	6034
h 0	3086.78	6159
h 0	3086.91	6358
h 1	3087.14	6019
h 0	3087.54	6419
i	3087.99	6531
i	3088.35	6532
h 0	3088.78	6356
h 0	3089.12	5742
i	3089.27	6534
i	3090	6536
h 0	3090.68	6202
i	3091	6539
h 0	3091.97	6409
h 0	3092.61	6282
h 0	3093.12	5842
i	3093.69	6544
i	3093.93	6545
h 0	3094.11	6086
h 0	3094.4	6472
h 0	3094.52	6332
i	3094.9	6547
h 0	3095.49	6417
i	3098.13	6553
h 0	3098.87	5918
h 0	3099.04	6292
i	3099.11	6556
i	3099.24	6557
h 0	3099.3	6354
h 0	3099.48	6279
i	3099.56	6558
h 1	3099.59	6248
h 0	3099.59	6161
i	3102.1	6562
h 0	3102.69	6428
i	3103.23	6564
h 0	3103.84	6007
h 0	3104.18	6059
h 0	3104.52	6478
h 0	3104.99	5860
h 0	3105.09	6306
i	3105.34	6569
i	3105.5	6570
i	3105.89	6571
h 1	3106.39	6421
h 0	3106.67	6544
i	3106.92	6574
i	3108.57	6577
h 1	3110.29	6374
i	3110.37	6580
i	3110.71	6581
i	3110.86	6582
h 1	3111.77	6267
i	3112.54	6585
h 0	3112.6	6510
h 0	3112.78	6585
i	3113.02	6587
h 0	3114.62	5583
h 0	3115.52	6558
h 0	3116.39	6025
h 0	3116.43	6394
i	3117.92	6597
i	3118.3	6598
h 0	3118.62	6471
h 0	3119.19	6539
h 0	3119.49	6545
h 0	3120.3	6467
h 0	3120.88	6534
i	3120.95	6602
h 0	3121.13	6571
h 0	3121.87	5981
h 0	3123.14	6209
i	3123.23	6606
i	3123.41	6607
i	3124.48	6609
h 0	3124.75	6556
i	3124.82	6610
i	3124.99	6611
h 0	3125.38	6555
h 0	3125.51	6531
h 0	3126.13	6569
i	3127.75	6616
i	3127.94	6617
i	3128.94	6619
i	3129.16	6620
h 0	3130.36	6503
i	3130.6	6624
h 0	3130.63	6536
h 0	3130.71	5863
h 0	3130.82	5807
i	3130.9	6625
t 0	3131.54	6086
i	3131.64	6627
i	3132.05	6628
h 1	3132.66	6196
i	3133.64	6632
i	3133.88	6633
h 0	3134.6	5670
i	3135.08	6635
i	3135.3	6636
h 0	3137.58	6624
h 0	3137.82	5953
h 0	3137.98	6532
h 0	3138.28	6564
h 0	3139.75	6463
h 0	3140.03	6089
h 0	3140.17	6252
i	3141.07	6646
i	3142.02	6648
i	3142.15	6649
i	3143.04	6651
h 0	3143.71	6339
h 0	3143.76	6598
i	3143.97	6653
h 0	3144.19	6588
i	3144.39	6654
i	3144.54	6655
h 0	3144.94	6440
i	3145.16	6658
t 0	3146.16	6202
i	3146.44	6661
i	3146.57	6662
i	3147.34	6665
h 0	3148.01	6121
i	3149.73	6672
h 0	3150.74	6159
h 0	3151.04	6635
h 0	3151.66	5742
h 0	3151.76	6118
h 0	3151.99	6557
i	3153.7	6679
h 0	3154.51	6358
i	3154.77	6684
i	3155.83	6686
i	3155.96	6687
h 0	3156.65	6451
h 0	3157.03	6409
h 1	3157.52	6161
h 0	3157.56	5842
h 0	3158.8	6332
i	3159.03	6694
i	3159.49	6695
h 0	3160.45	6690
i	3161.19	6698
i	3161.63	6699
h 0	3161.63	6282
h 0	3162.08	6419
i	3162.56	6702
h 1	3162.63	6472
h 0	3163.71	6483
i	3164.81	6706
h 0	3164.9	6417
t 0	3165.74	6279
i	3168.57	6712
i	3169.66	6714
h 0	3170.08	6625
h 0	3171.01	6616
t 0	3171.06	6196
h 0	3171.09	6502
h 0	3171.1	6562
i	3171.45	6718
i	3171.65	6719
h 0	3171.88	6565
i	3171.91	6720
h 0	3172.55	6374
h 0	3172.59	6632
i	3172.82	6724
h 0	3172.85	5860
h 0	3173.93	6056
i	3174.88	6728
t 1	3174.97	5583
h 0	3175.55	6498
i	3176.45	6732
i	3176.68	6733
h 1	3179.41	6544
h 0	3179.65	6656
i	3180.08	6738
h 0	3180.2	6613
t 0	3180.67	5981
i	3181.03	6740
i	3181.22	6741
h 0	3181.4	6611
i	3182.23	6743
i	3182.47	6744
i	3183.3	6746
h 0	3183.38	6653
h 0	3183.66	6661
h 0	3184.29	6534
h 1	3184.69	6439
h 0	3185.2	6471
i	3186.48	6752
h 0	3186.69	6242
h 0	3187.37	6723
h 0	3187.62	6725
h 0	3187.7	6748
i	3187.83	6755
h 0	3188.14	6648
i	3188.84	6757
i	3189.12	6758
h 0	3189.49	6558
h 1	3189.95	6209
i	3190.01	6762
i	3190.3	6763
i	3190.51	6764
h 0	3191.33	6720
h 0	3191.42	6545
i	3191.66	6768
i	3191.8	6769
h 0	3191.8	6757
h 0	3192.41	6649
h 0	3192.72	6627
h 0	3193.21	6555
h 0	3193.44	6539
h 0	3193.61	6651
h 0	3193.74	5863
i	3194.53	6773
h 0	3194.96	6556
i	3195.85	6775
h 0	3195.91	6718
i	3197.28	6778
h 0	3197.33	6684
h 1	3199.09	5670
i	3199.52	6782
i	3199.84	6783
i	3200.13	6787
h 0	3200.4	6755
i	3202	6790
h 0	3202.29	5953
i	3202.37	6791
h 0	3202.77	6778
h 0	3203.68	6766
h 0	3204.13	6687
i	3204.48	6794
h 0	3205.89	6252
h 0	3205.93	6698
h 0	3207.22	6764
h 0	3207.45	6339
i	3207.93	6800
h 0	3207.95	6588
t 0	3208.07	6089
h 0	3208.35	6662
i	3208.86	6803
i	3209.11	6804
i	3210.65	6807
h 0	3211.02	6741
i	3212.46	6810
h 0	3212.88	6463
i	3213.39	6812
h 0	3213.93	6794
h 0	3214.2	5742
h 0	3214.69	6159
h 0	3215.46	6161
h 0	3216.21	6731
i	3216.76	6819
i	3217.14	6820
h 0	3219	6118
h 0	3219.66	6732
i	3219.76	6824
i	3221.6	6828
i	3222.07	6831
h 0	3222.08	6409
h 0	3223.08	6332
i	3223.35	6833
h 0	3223.82	6682
h 0	3223.97	6451
h 0	3224.09	6702
i	3224.69	6836
i	3224.9	6837
i	3225.8	6840
i	3225.96	6841
h 0	3226.28	6837
h 1	3227.47	6690
i	3228.38	6845
h 0	3228.51	6841
i	3229.77	6848
h 0	3230.87	6472
i	3230.87	6850
h 0	3231.47	6483
i	3231.88	6852
i	3232.14	6853
h 0	3232.58	6700
h 0	3232.73	6840
h 0	3234.06	6804
i	3235.96	6860
i	3236.19	6861
i	3236.56	6862
h 0	3236.69	6768
i	3236.86	6863
i	3238.14	6866
h 0	3238.42	6829
h 0	3238.51	6828
i	3238.91	6869
h 0	3239.46	6831
i	3239.66	6871
h 0	3239.78	6795
h 0	3239.81	6502
i	3240.08	6872
h 0	3240.28	6524
h 1	3240.7	5860
h 0	3241.44	6616
i	3241.92	6875
h 0	3242.23	6835
h 0	3242.87	6632
t 0	3243.36	5670
h 0	3243.92	6625
h 0	3244.45	6803
i	3244.47	6880
h 0	3245.96	6791
h 0	3247.95	6853
i	3249.5	6888
h 0	3249.58	6217
i	3250.7	6890
h 1	3251.79	6471
i	3253.39	6894
i	3253.71	6895
h 0	3253.9	6782
i	3254.74	6897
i	3255.63	6900
h 0	3256.77	5863
i	3256.78	6902
i	3257.58	6904
h 0	3257.63	6648
h 0	3257.73	6649
h 0	3258.52	6640
h 0	3258.77	6850
i	3259.37	6908
i	3259.55	6910
i	3260.56	6912
i	3260.91	6913
h 0	3261.04	6555
i	3261.05	6914
h 0	3261.42	6550
i	3261.97	6916
h 0	3262.03	6871
h 0	3263.36	6545
i	3263.46	6919
h 0	3263.49	6627
h 0	3264.58	6897
h 0	3265.17	6556
h 0	3265.51	6684
h 0	3266.22	6766
i	3266.38	6926
h 0	3266.76	5953
i	3268.03	6929
i	3268.2	6930
h 0	3269.28	6790
t 0	3269.35	6463
h 0	3270.71	6755
h 0	3271.11	6869
i	3271.14	6935
h 0	3271.19	6339
i	3271.39	6936
h 0	3271.5	6671
h 0	3271.61	6252
h 0	3271.71	6588
h 0	3272.51	6698
h 1	3272.94	6778
h 0	3273.39	6161
i	3275.26	6942
i	3275.47	6943
i	3275.7	6944
h 0	3276.74	5742
h 0	3278.64	6159
h 0	3278.86	6662
h 1	3279.96	6621
h 0	3280.43	6731
i	3282.99	6958
i	3283.29	6959
t 0	3283.36	6252
i	3283.45	6960
i	3284.45	6963
t 0	3285.26	5953
i	3285.4	6965
h 0	3285.78	6861
h 0	3287.06	6682
h 0	3287.13	6409
i	3288.06	6969
i	3288.36	6970
i	3289.43	6974
h 0	3290.53	6894
i	3291.12	6977
h 0	3291.3	6451
t 0	3292.64	6159
h 0	3293.27	6868
h 0	3294.49	6690
h 0	3295.71	6888
i	3296.11	6985
i	3297.11	6987
h 0	3297.39	6837
i	3297.56	6988
h 0	3297.86	6700
h 0	3298.52	6702
h 0	3298.53	6936
i	3298.55	6990
i	3298.81	6991
h 1	3299.11	6472
i	3301.04	6997
h 0	3301.83	6663
i	3302.01	6999
t 0	3303.09	5863
h 1	3303.12	6795
h 0	3303.19	6829
h 0	3304.93	6524
i	3305.26	7006
h 0	3305.51	6879
i	3305.57	7007
h 0	3306.01	6991
h 0	3306.04	6804
h 0	3306.08	6828
i	3306.54	7009
i	3306.74	7011
i	3306.89	7012
i	3307.24	7013
i	3308.09	7015
h 0	3308.32	6768
h 0	3308.49	7009
h 0	3308.56	5860
h 0	3308.68	6929
h 0	3308.88	6501
i	3311.11	7021
h 0	3313.16	6632
i	3314.5	7028
i	3314.66	7029
h 0	3315.08	6567
h 0	3315.3	6904
i	3315.78	7031
i	3315.96	7032
i	3319.86	7038
h 0	3319.93	6910
h 0	3320.06	6944
i	3320.27	7039
h 0	3320.6	6853
i	3320.68	7040
h 0	3321.1	6803
i	3321.56	7042
i	3321.99	7043
i	3322.13	7044
h 0	3322.47	6974
h 0	3322.59	6970
h 0	3323.05	6649
i	3323.7	7047
i	3324.06	7049
i	3324.31	7050
i	3324.48	7051
i	3324.63	7052
h 0	3324.69	7031
h 0	3325.14	6850
h 0	3326.06	6902
h 0	3326.39	7000
i	3326.39	7055
h 0	3326.61	6958
i	3326.79	7056
t 0	3326.94	6472
h 1	3327.11	6648
h 0	3328.28	6897
i	3328.41	7060
h 0	3328.75	6766
h 1	3328.87	6555
i	3329.1	7062
i	3329.44	7063
i	3329.69	7064
h 0	3329.85	6926
h 0	3330.03	6942
i	3330.43	7066
h 0	3331.32	6161
i	3331.53	7068
i	3332.29	7071
i	3332.44	7072
h 0	3334.25	6627
i	3334.47	7077
i	3334.88	7078
h 0	3335	6786
h 0	3335.4	6869
i	3336.83	7082
i	3337.3	7083
i	3337.58	7084
i	3337.94	7085
h 0	3338.03	6935
h 0	3339.01	6671
h 0	3339.1	6698
i	3340.98	7089
h 0	3341.01	6755
h 0	3341.54	7015
i	3341.87	7091
i	3342.22	7092
h 0	3343.11	6778
h 0	3344.64	6731
h 0	3344.79	6621
h 0	3345.19	6985
h 0	3346.18	7091
h 0	3347.45	6977
i	3347.69	7100
h 0	3347.77	6408
h 0	3348.21	6461
h 0	3348.29	6538
h 1	3350.29	6682
h 0	3350.8	7064
h 0	3352.01	7044
h 0	3352.19	6409
h 1	3352.69	6420
h 0	3353.3	7050
i	3353.53	7108
i	3354.47	7110
i	3354.73	7111
i	3355.02	7112
i	3355.16	7113
i	3355.49	7114
h 0	3355.87	6868
i	3355.91	7116
i	3356.31	7117
i	3357.24	7119
h 0	3357.44	6995
h 0	3357.82	7032
i	3359.26	7123
i	3359.66	7124
h 0	3363.14	6700
h 0	3364.21	7013
h 0	3364.28	7026
h 0	3364.96	6663
h 0	3365.33	7125
t 1	3365.95	6702
t 0	3366.19	6409
h 0	3368.15	6879
h 1	3370.24	6567
h 0	3372.13	7111
i	3372.16	7144
h 0	3373.3	6929
t 0	3373.39	6627
h 0	3373.66	6828
i	3374.73	7149
h 0	3375.36	6501
h 1	3376.41	5860
i	3377.35	7154
h 0	3378.01	6804
i	3379.55	7158
h 0	3379.96	6768
h 0	3381.22	7085
h 0	3381.49	6629
h 0	3381.59	7130
i	3383.15	7163
i	3383.93	7165
i	3384.28	7166
h 0	3384.56	7071
i	3384.69	7167
i	3385.15	7168
h 0	3385.79	6904
i	3386.9	7171
i	3387.17	7173
i	3387.4	7174
i	3387.84	7175
h 0	3387.86	7068
i	3388.04	7176
h 0	3388.38	6649
h 0	3389.3	6342
i	3389.38	7178
h 0	3390.22	6958
i	3390.61	7181
h 0	3391.29	6766
h 0	3391.5	6850
h 0	3391.65	6944
i	3391.86	7184
h 0	3391.97	6897
i	3392.84	7186
h 0	3392.89	7172
h 0	3392.94	7042
h 0	3394	6974
h 0	3394.35	7060
i	3394.54	7189
i	3394.85	7191
i	3395.73	7194
h 0	3395.89	7058
h 0	3396.6	6648
h 1	3396.7	6555
h 0	3399.2	7092
i	3399.46	7200
h 0	3399.54	6926
h 0	3399.58	6942
h 1	3399.7	6869
h 0	3399.99	6970
i	3400.33	7202
i	3400.74	7203
i	3400.89	7204
h 0	3402.35	7202
h 0	3403.75	7184
i	3404.44	7212
i	3404.61	7213
i	3405.49	7216
h 0	3405.68	6698
h 0	3406.51	6671
h 0	3407.18	7077
i	3407.29	7220
i	3408.19	7223
i	3408.57	7224
i	3408.81	7225
h 0	3408.85	6731
i	3409.14	7226
h 0	3409.47	6688
h 0	3409.61	6621
i	3410.58	7229
i	3410.75	7230
h 0	3411.13	7149
i	3411.23	7232
h 0	3412.24	7091
i	3412.93	7235
h 0	3413.28	6778
h 0	3413.52	6682
h 0	3413.63	6420
h 0	3414.34	7200
i	3414.76	7239
h 0	3414.96	6408
h 0	3415.01	6950
h 0	3415.03	6461
i	3415.92	7241
i	3416.23	7243
i	3417.45	7245
h 0	3417.47	7239
h 0	3418.31	6977
i	3418.33	7247
h 0	3418.38	7044
h 1	3418.47	6868
i	3419.79	7250
i	3420.18	7251
i	3420.35	7252
i	3420.59	7253
h 0	3420.66	7245
h 0	3423.44	6709
h 0	3423.85	7116
t 1	3424.32	6768
i	3424.34	7259
h 0	3427.27	7032
h 0	3427.5	6995
h 0	3427.99	6883
i	3428.08	7268
h 0	3428.08	6663
i	3428.25	7269
i	3428.64	7270
h 0	3429	6785
i	3429.7	7272
i	3430.16	7273
i	3430.45	7274
h 0	3430.78	6879
t 0	3431.17	6804
h 1	3432.82	7115
h 0	3433.06	7275
h 0	3434.03	7194
h 0	3434.38	7125
h 0	3436.83	7191
i	3437.11	7285
h 0	3437.42	7165
h 0	3439.19	7270
h 0	3440.49	7193
i	3440.5	7292
i	3440.94	7293
h 0	3441.2	7154
h 0	3441.24	6828
i	3442.33	7298
i	3442.57	7299
i	3443.95	7301
i	3445.09	7303
i	3445.25	7304
i	3446.45	7306
h 0	3446.54	7189
h 0	3449.17	7166
i	3450.12	7312
h 0	3450.16	7130
h 0	3450.28	7002
h 0	3451.68	7180
h 0	3452.83	6629
h 0	3453.53	7276
h 0	3453.7	6649
h 0	3453.83	6766
h 0	3455.06	7294
h 0	3455.47	7213
h 0	3455.66	6897
h 0	3455.67	7171
h 0	3456.27	6904
i	3456.47	7323
i	3456.64	7324
h 1	3457.58	7172
h 0	3458.19	7068
i	3458.54	7327
i	3458.91	7329
t 0	3459.67	6555
h 0	3459.85	6342
i	3460.53	7332
i	3460.78	7333
h 0	3461.8	7060
i	3462.44	7336
h 0	3462.79	7318
h 1	3463.25	6944
h 0	3463.99	6869
i	3464.48	7341
h 0	3464.84	7259
i	3464.86	7342
i	3465.19	7343
h 0	3465.88	7343
i	3466.27	7346
h 0	3467.57	6992
i	3468.21	7350
h 0	3468.53	7230
i	3468.58	7352
h 0	3469.13	6942
t 0	3469.33	6649
i	3470.02	7355
i	3470.46	7358
h 0	3472.57	7202
h 0	3473.06	6731
i	3473.35	7363
h 0	3473.5	7212
h 0	3474.01	6671
h 0	3474.43	6621
h 0	3474.56	6420
h 0	3474.62	7299
h 0	3475.11	7247
h 0	3475.39	7285
h 1	3475.84	7184
h 0	3476.75	6682
h 0	3476.84	6950
h 0	3476.98	7358
h 0	3477.66	7069
h 0	3477.68	7327
h 1	3478.3	7091
i	3478.88	7371
t 1	3478.95	6828
h 0	3479.23	7346
h 0	3479.35	7344
h 0	3479.56	7306
i	3480.02	7373
h 0	3480.73	7252
i	3480.97	7375
h 0	3481.13	7077
h 0	3481.69	7190
i	3482.72	7378
i	3483.14	7379
i	3483.3	7380
i	3483.59	7381
h 0	3483.6	7243
h 0	3484.01	7323
i	3484.47	7383
i	3484.66	7384
i	3484.8	7385
i	3484.95	7386
h 0	3485.01	7239
i	3486.65	7389
i	3488.62	7392
i	3488.93	7393
i	3489.26	7394
h 0	3489.39	6883
i	3489.46	7395
i	3489.93	7397
h 0	3490.75	7048
i	3490.76	7400
i	3491.03	7402
h 0	3491.11	6709
h 0	3491.21	6663
i	3492.76	7406
h 0	3492.85	7336
i	3493.12	7407
i	3493.31	7408
i	3494.07	7410
h 0	3494.31	7319
i	3494.39	7411
i	3494.54	7412
h 0	3494.92	7269
i	3496.43	7415
h 0	3496.72	7032
h 0	3497.06	7342
h 0	3497.55	6995
h 0	3497.85	7076
h 1	3498.63	7145
h 0	3498.7	7396
i	3499.11	7420
i	3499.54	7421
h 0	3501.12	7312
i	3502.55	7426
h 0	3503.42	7125
h 0	3503.78	7298
h 0	3504.72	7402
i	3505.02	7432
h 0	3505.43	7352
i	3506	7434
h 0	3506.69	7426
h 0	3507.65	7193
i	3508.23	7438
i	3509.87	7441
i	3511.94	7444
h 0	3513.39	7444
h 0	3513.98	7002
h 0	3514.22	7180
i	3514.67	7449
h 0	3515.6	7427
h 0	3516.36	6766
h 1	3516.99	7189
i	3517.13	7453
h 0	3519.35	6897
h 0	3519.79	7276
h 0	3519.84	7453
h 0	3520.08	7332
h 0	3521.48	7017
i	3521.69	7460
i	3522.14	7461
i	3522.39	7462
i	3522.52	7463
h 0	3524.23	7384
i	3524.62	7467
h 0	3525.26	7408
h 0	3527.34	7296
i	3527.35	7471
h 0	3527.5	7381
i	3527.52	7472
h 0	3527.55	7403
h 0	3527.56	7371
h 1	3528.29	6869
h 0	3528.42	7171
i	3528.69	7475
h 0	3528.72	7392
h 0	3530.4	6342
h 0	3530.63	7318
i	3531.27	7479
h 1	3532.64	6992
h 0	3533.56	7441
i	3533.68	7483
i	3533.94	7485
h 0	3533.96	7438
i	3534.1	7486
i	3534.32	7487
h 0	3535.5	6420
h 0	3535.98	7080
i	3536.02	7493
h 0	3537.67	7383
h 0	3537.73	7486
i	3538.3	7498
h 0	3538.67	6950
h 0	3539.25	6621
h 0	3539.55	7247
i	3540.12	7503
h 0	3541.52	7430
h 0	3541.52	6671
h 0	3542.78	7202
i	3542.84	7508
i	3543.17	7509
t 0	3543.37	7077
h 0	3543.43	7069
i	3543.99	7512
i	3544.15	7513
h 0	3544.36	7091
i	3545.43	7515
h 0	3545.61	7509
i	3545.66	7516
h 0	3545.87	7344
i	3546.02	7517
i	3546.46	7518
h 0	3547.55	7513
h 0	3547.94	7184
i	3548.94	7522
i	3549.85	7525
h 0	3550.04	7503
h 0	3550.79	6883
h 0	3551.34	7420
h 0	3551.41	7252
h 0	3551.42	7515
h 0	3551.53	7306
t 0	3551.8	6897
h 1	3552.54	7239
i	3552.89	7531
h 0	3553.79	7323
h 0	3554.2	7048
h 0	3554.45	7434
i	3554.54	7535
i	3555.24	7537
h 0	3556.28	7243
h 0	3557.22	7357
i	3557.79	7542
i	3557.98	7543
h 0	3558.89	7463
i	3559.79	7546
h 0	3559.95	7295
i	3560.6	7549
h 0	3560.65	7319
h 0	3560.68	7073
h 0	3561.31	7336
i	3561.53	7551
h 0	3561.69	7269
i	3565.03	7556
h 0	3567.61	6995
i	3567.96	7560
h 0	3568.53	7475
h 0	3569.36	7449
i	3570.19	7563
h 0	3572.47	7125
h 1	3572.5	7231
i	3572.57	7567
i	3572.89	7568
i	3574.71	7571
h 0	3574.81	7193
h 0	3577.68	7002
i	3577.86	7576
i	3578.83	7578
i	3579.25	7580
i	3579.69	7581
i	3580.73	7583
i	3581.16	7584
h 0	3581.45	7352
i	3581.52	7585
h 0	3581.67	7427
i	3581.95	7586
i	3582.19	7587
i	3584.48	7592
h 0	3585.55	7583
h 1	3586.05	7276
h 1	3587.43	7189
h 0	3587.8	7522
h 0	3588.55	7017
h 0	3588.97	7139
i	3589.98	7601
h 0	3590.01	7484
i	3591.56	7604
i	3591.94	7605
i	3592.39	7606
h 0	3592.99	7549
h 0	3593.2	7465
h 0	3594.4	7512
i	3595.33	7612
h 0	3596.33	7472
i	3596.53	7614
i	3597.4	7616
h 0	3598.48	7318
i	3599.84	7620
h 0	3599.86	7483
h 0	3600.46	7392
h 0	3600.51	6950
h 0	3600.61	7381
h 0	3600.94	6342
h 0	3601.97	7537
h 1	3602.21	7080
h 0	3602.58	7491
h 0	3603	7542
t 0	3603.47	6671
i	3603.82	7626
h 0	3604.08	6621
h 0	3604.34	7486
h 0	3606.22	7196
i	3606.27	7631
i	3606.53	7632
h 0	3606.57	7567
t 0	3607.27	7184
i	3607.36	7634
i	3607.55	7635
i	3607.91	7636
i	3608.03	7637
h 0	3608.18	7361
h 0	3608.53	7430
h 0	3609.19	7069
h 0	3610.14	7535
h 0	3610.43	7441
i	3610.93	7643
i	3611.22	7644
h 0	3611.57	7601
h 0	3612.39	7344
h 0	3612.63	7383
h 1	3613	7202
i	3615.16	7653
i	3616.41	7655
h 0	3617.65	7048
i	3619.9	7663
i	3620.33	7664
i	3620.75	7666
i	3621.07	7667
i	3621.25	7668
i	3621.58	7669
i	3621.95	7670
h 0	3622.08	7252
h 0	3622.4	7357
t 0	3623.14	7243
i	3623.55	7674
h 0	3623.56	7323
h 0	3624.51	7434
i	3624.95	7677
i	3626.31	7679
i	3626.51	7680
h 0	3626.86	7073
h 0	3627.04	7295
h 0	3627.35	7587
h 0	3627.65	7356
h 0	3628.25	7420
i	3628.37	7683
h 1	3628.45	7269
h 0	3628.89	7515
h 0	3629.12	7551
h 0	3629.78	7336
i	3629.88	7687
i	3630.24	7688
i	3630.38	7689
h 0	3631.13	7620
i	3631.2	7691
i	3631.46	7693
i	3631.68	7694
i	3631.91	7695
i	3632.18	7696
i	3634	7699
i	3634.43	7700
h 0	3635.09	7497
h 0	3635.13	7655
i	3635.15	7703
i	3635.42	7704
h 0	3635.55	7496
h 0	3635.58	7571
h 0	3636.19	7585
i	3637.25	7707
h 0	3637.37	7231
h 0	3637.44	7449
i	3638.3	7709
i	3639.12	7711
h 0	3639.13	7475
h 1	3639.46	7122
i	3639.65	7713
i	3640.04	7714
h 0	3640.18	7687
h 0	3641.38	7002
h 0	3641.97	7193
i	3642.01	7719
i	3642.64	7721
i	3643.09	7722
h 0	3643.21	7630
h 0	3643.33	7635
h 0	3645.82	7636
i	3647.49	7730
h 0	3647.74	7427
h 0	3648.39	7699
i	3648.61	7733
h 0	3649.28	7730
h 0	3650.62	7714
i	3651.16	7737
i	3651.32	7738
h 0	3651.35	7663
i	3651.44	7739
h 0	3653.23	7648
i	3653.23	7743
i	3653.52	7744
h 0	3653.59	7653
i	3653.95	7745
h 0	3654.48	7139
